timestamp,label,nof_ues,cqi,pusch_snr,pucch_snr,dl_ok,dl_nok,dl_bler
1777571772.482501071,PSS,1,50,0.0,4.3,0,0,0.0
1777571773.482758782,PSS,1,50,0.0,4.7,0,0,0.0
1777571774.483636635,PSS,1,50,0.0,4.4,0,0,0.0
1777571775.479965296,PSS,1,44,-12.7,2.8,2,1,.3333
1777571776.481165123,PSS,1,50,0.0,5.1,0,0,0.0
1777571777.478068674,PSS,1,50,32.0,5.6,0,0,0.0
1777571778.484713970,PSS,1,50,0.0,4.8,0,0,0.0
1777571779.482394234,PSS,1,50,0.0,4.7,0,0,0.0
1777571780.482377836,PSS,1,50,0.0,4.7,0,0,0.0
1777571781.484227194,PSS,1,50,0.0,4.4,0,0,0.0
1777571782.480857141,PSS,1,50,0.0,4.3,0,0,0.0
1777571783.483186097,PSS,1,50,0.0,5.1,0,0,0.0
1777571784.479333460,PSS,1,50,0.0,4.5,0,0,0.0
1777571785.481595534,PSS,1,50,30.8,4.2,0,0,0.0
1777571786.478370412,PSS,1,50,29.0,4.2,0,0,0.0
1777571787.482739027,PSS,1,50,0.0,5.1,0,0,0.0
1777571788.476026787,PSS,1,50,0.0,5.2,0,0,0.0
1777571789.482577153,PSS,1,50,30.2,4.5,0,0,0.0
1777571790.481274595,PSS,1,50,0.0,4.5,0,0,0.0
1777571791.481579244,PSS,1,50,29.9,5.1,0,0,0.0
1777571792.479957560,PSS,1,50,0.0,5.3,0,0,0.0
1777571793.481410831,PSS,1,50,0.0,4.7,0,0,0.0
1777571794.478483796,PSS,1,50,0.0,5.0,0,0,0.0
1777571795.479808328,PSS,1,50,31.3,5.1,0,0,0.0
1777571796.481474525,PSS,1,50,0.0,4.2,0,0,0.0
1777571797.479689198,PSS,1,50,30.7,5.5,0,0,0.0
1777571798.482304753,PSS,1,50,0.0,4.5,0,0,0.0
1777571799.482570033,PSS,1,50,0.0,4.9,0,0,0.0
1777571800.480535810,PSS,1,50,0.0,5.8,0,0,0.0
1777571801.481457087,PSS,1,50,0.0,4.7,0,0,0.0
1777571802.481106878,PSS,1,50,30.3,4.1,0,0,0.0
1777571803.484451525,PSS,1,50,0.0,5.3,0,0,0.0
1777571804.485552688,PSS,1,50,0.0,4.1,0,0,0.0
1777571805.481917576,PSS,1,50,0.0,4.8,0,0,0.0
1777571806.482456885,PSS,1,50,0.0,4.6,0,0,0.0
1777571807.483717347,PSS,1,50,0.0,5.1,0,0,0.0
1777571808.486389082,PSS,1,50,0.0,4.7,0,0,0.0
1777571809.481152334,PSS,1,50,30.3,5.4,0,0,0.0
1777571810.483078429,PSS,1,50,30.4,4.9,0,0,0.0
1777571811.479201070,PSS,1,50,30.6,4.8,0,0,0.0
1777571812.481578276,PSS,1,50,30.6,5.4,0,0,0.0
1777571813.483079766,PSS,1,50,0.0,4.8,0,0,0.0
1777571814.482555226,PSS,1,50,0.0,4.1,0,0,0.0
1777571815.484133768,PSS,1,41,0.0,0.8,3,5,.6250
1777571816.482525587,PSS,1,50,31.4,4.6,0,0,0.0
1777571817.481733733,PSS,1,50,0.0,5.0,0,0,0.0
1777571818.488060185,PSS,1,50,0.0,5.2,0,0,0.0
1777571819.489876725,PSS,1,50,29.7,4.4,0,0,0.0
1777571820.487566696,PSS,1,50,30.5,5.3,0,0,0.0
1777571821.482387986,PSS,1,50,0.0,4.6,0,0,0.0
1777571822.488095029,PSS,1,50,0.0,4.5,0,0,0.0
1777571823.484412893,PSS,1,50,0.0,4.9,0,0,0.0
1777571824.482299617,PSS,1,50,30.7,5.0,0,0,0.0
1777571825.485822757,PSS,1,50,0.0,5.1,0,0,0.0
1777571826.481861888,PSS,1,50,0.0,4.8,0,0,0.0
1777571827.482144012,PSS,1,50,0.0,5.4,0,0,0.0
1777571828.479561388,PSS,1,50,0.0,4.2,0,0,0.0
1777571829.483424118,PSS,1,50,29.1,5.2,0,0,0.0
1777571830.482744800,PSS,1,50,0.0,4.8,0,0,0.0
1777571831.489239134,PSS,1,50,0.0,4.9,0,0,0.0
1777571832.482103936,PSS,1,50,0.0,4.9,0,0,0.0
1777571833.481739732,PSS,1,50,0.0,4.5,0,0,0.0
1777571834.479035227,PSS,1,50,0.0,5.4,0,0,0.0
1777571835.484900965,PSS,1,50,0.0,5.2,0,0,0.0
1777571836.484207859,PSS,1,50,0.0,4.1,0,0,0.0
1777571837.482593007,PSS,1,50,0.0,4.6,0,0,0.0
1777571838.486075577,PSS,1,50,0.0,4.7,0,0,0.0
1777571839.480540145,PSS,1,50,0.0,4.7,0,0,0.0
1777571840.484307025,PSS,1,50,30.8,5.0,0,0,0.0
1777571841.483151847,PSS,1,50,29.9,5.0,0,0,0.0
1777571842.483568120,PSS,1,50,0.0,4.6,0,0,0.0
1777571843.482369057,PSS,1,50,0.0,4.2,0,0,0.0
1777571844.485009595,PSS,1,50,31.0,5.2,0,0,0.0
1777571845.479668645,PSS,1,50,0.0,4.7,0,0,0.0
1777571846.480935691,PSS,1,50,0.0,5.0,0,0,0.0
1777571847.484920787,PSS,1,50,0.0,5.0,0,0,0.0
1777571848.483803877,PSS,1,50,0.0,5.0,0,0,0.0
1777571849.482394585,PSS,1,50,0.0,4.7,0,0,0.0
1777571850.478810494,PSS,1,50,0.0,5.2,0,0,0.0
1777571851.484493083,PSS,1,50,30.7,5.5,0,0,0.0
1777571852.479550976,PSS,1,50,0.0,5.5,0,0,0.0
1777571853.482432334,PSS,1,50,0.0,4.9,0,0,0.0
1777571854.483842952,PSS,1,50,0.0,4.4,0,0,0.0
1777571855.486197575,PSS,1,50,0.0,4.7,0,0,0.0
1777571856.481948134,PSS,1,50,30.2,5.1,0,0,0.0
1777571857.479711170,PSS,1,50,0.0,4.7,0,0,0.0
1777571858.483983188,PSS,1,50,31.1,4.5,0,0,0.0
1777571859.482605719,PSS,1,50,0.0,5.3,0,0,0.0
1777571860.481544304,PSS,1,50,0.0,5.1,0,0,0.0
1777571861.481525450,PSS,1,50,30.8,4.1,0,0,0.0
1777571862.485096341,PSS,1,43,0.0,3.0,0,0,0.0
1777571863.481184599,PSS,1,50,0.0,4.7,0,0,0.0
1777571864.480535941,PSS,1,50,0.0,4.2,0,0,0.0
1777571865.480314103,PSS,1,50,0.0,4.5,0,0,0.0
1777571866.483240996,PSS,1,50,0.0,4.9,0,0,0.0
1777571867.485813500,PSS,1,50,31.5,4.7,0,0,0.0
1777571868.486745679,PSS,1,50,30.5,5.0,0,0,0.0
1777571869.482962048,PSS,1,50,0.0,4.5,0,0,0.0
1777571870.481197233,PSS,1,50,0.0,4.7,0,0,0.0
1777571871.483277829,PSS,1,50,0.0,4.8,0,0,0.0
1777571872.480015439,PSS,1,50,0.0,5.5,0,0,0.0
1777571873.481506311,PSS,1,50,0.0,4.9,0,0,0.0
1777571874.480097191,PSS,1,50,30.3,4.5,0,0,0.0
1777571875.492401856,PSS,1,50,0.0,4.9,0,0,0.0
1777571876.490608874,PSS,1,50,0.0,5.1,0,0,0.0
1777571877.481763146,PSS,1,50,0.0,4.3,0,0,0.0
1777571878.484578082,PSS,1,50,29.5,4.4,0,0,0.0
1777571879.485199127,PSS,1,50,0.0,5.2,0,0,0.0
1777571880.485890284,PSS,1,50,30.5,4.5,0,0,0.0
1777571881.479451120,PSS,1,50,31.0,5.1,0,0,0.0
1777571882.484835341,PSS,1,50,29.2,5.0,0,0,0.0
1777571883.490067496,PSS,1,50,0.0,5.8,2,0,0
1777571884.482189007,PSS,1,50,0.0,4.4,0,0,0.0
1777571885.485130402,PSS,1,50,31.0,5.0,0,0,0.0
1777571886.485544011,PSS,1,50,0.0,4.7,0,0,0.0
1777571887.479564166,PSS,1,50,0.0,4.9,0,0,0.0
1777571888.487385752,PSS,1,50,30.8,5.3,0,0,0.0
1777571889.486136167,PSS,1,50,0.0,4.9,0,0,0.0
1777571902.485494258,PDCCH,1,50,30.7,5.1,0,0,0.0
1777571903.483827878,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571904.484203134,PDCCH,1,50,0.0,5.2,0,0,0.0
1777571905.481160512,PDCCH,1,50,0.0,3.9,0,0,0.0
1777571906.480812422,PDCCH,1,50,30.0,5.0,0,0,0.0
1777571907.490737117,PDCCH,1,50,0.0,5.1,0,0,0.0
1777571908.487512838,PDCCH,1,50,0.0,4.5,0,0,0.0
1777571909.482196931,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571910.482843501,PDCCH,1,50,0.0,4.9,0,0,0.0
1777571911.491952011,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571912.482540608,PDCCH,1,50,29.6,5.8,0,0,0.0
1777571913.480581620,PDCCH,1,50,0.0,5.6,0,0,0.0
1777571914.479423008,PDCCH,1,50,0.0,4.3,0,0,0.0
1777571915.481792887,PDCCH,1,43,0.0,2.0,0,0,0.0
1777571916.480700587,PDCCH,1,48,0.0,3.7,0,0,0.0
1777571917.481503846,PDCCH,1,50,0.0,4.3,0,0,0.0
1777571918.481512083,PDCCH,1,50,0.0,4.5,0,0,0.0
1777571919.484355849,PDCCH,1,50,0.0,4.5,0,0,0.0
1777571920.482233461,PDCCH,1,50,0.0,5.1,0,0,0.0
1777571921.482389645,PDCCH,1,50,0.0,4.8,0,0,0.0
1777571922.482358274,PDCCH,1,50,0.0,5.4,0,0,0.0
1777571923.480675825,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571924.482420634,PDCCH,1,50,30.6,4.7,0,0,0.0
1777571925.475694895,PDCCH,1,50,0.0,4.7,0,0,0.0
1777571926.479885233,PDCCH,1,50,29.4,4.3,0,0,0.0
1777571927.476605879,PDCCH,1,50,0.0,4.9,0,0,0.0
1777571928.476469091,PDCCH,1,50,0.0,4.5,0,0,0.0
1777571929.479697649,PDCCH,1,50,0.0,4.9,0,0,0.0
1777571930.481105698,PDCCH,1,50,30.9,4.3,0,0,0.0
1777571931.483163795,PDCCH,1,50,31.1,5.1,0,0,0.0
1777571932.482683427,PDCCH,1,50,0.0,3.8,0,0,0.0
1777571933.482687752,PDCCH,1,50,0.0,4.0,0,0,0.0
1777571934.481418463,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571935.480695241,PDCCH,1,50,30.2,4.8,0,0,0.0
1777571936.480334474,PDCCH,1,50,0.0,5.1,0,0,0.0
1777571937.477253263,PDCCH,1,50,30.4,5.4,0,0,0.0
1777571938.476902878,PDCCH,1,50,30.3,5.2,0,0,0.0
1777571939.482889467,PDCCH,1,50,0.0,5.0,0,0,0.0
1777571940.485320645,PDCCH,1,50,0.0,5.1,0,0,0.0
1777571941.481714413,PDCCH,1,50,30.6,4.7,0,0,0.0
1777571942.481720264,PDCCH,1,50,0.0,5.4,0,0,0.0
1777571943.480699347,PDCCH,1,50,30.7,4.9,0,0,0.0
1777571944.478983147,PDCCH,1,50,0.0,4.5,0,0,0.0
1777571945.482739058,PDCCH,1,50,0.0,5.0,0,0,0.0
1777571946.479095642,PDCCH,1,50,0.0,4.7,0,0,0.0
1777571947.482538617,PDCCH,1,50,29.9,5.1,0,0,0.0
1777571948.481369979,PDCCH,1,50,30.9,5.4,0,0,0.0
1777571949.482979893,PDCCH,1,50,0.0,4.6,0,0,0.0
1777571950.474989159,PDCCH,1,50,0.0,5.0,0,0,0.0
1777571951.479642494,PDCCH,1,50,0.0,4.9,0,0,0.0
1777571952.481623698,PDCCH,1,50,0.0,4.9,0,0,0.0
1777571953.479704239,PDCCH,1,50,0.0,5.1,0,0,0.0
1777571954.482584603,PDCCH,1,50,0.0,4.8,0,0,0.0
1777571955.478066219,PDCCH,1,50,0.0,5.2,0,0,0.0
1777571956.481986882,PDCCH,1,50,0.0,5.0,0,0,0.0
1777571957.484136618,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571958.481545975,PDCCH,1,50,29.7,5.4,0,0,0.0
1777571959.479895528,PDCCH,1,50,0.0,5.1,0,0,0.0
1777571960.475971481,PDCCH,1,50,30.0,5.0,0,0,0.0
1777571961.479905410,PDCCH,1,50,0.0,4.9,0,0,0.0
1777571962.482471017,PDCCH,1,50,0.0,4.3,0,0,0.0
1777571963.479606409,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571964.478355972,PDCCH,1,50,0.0,4.1,0,0,0.0
1777571965.481878856,PDCCH,1,50,31.3,4.8,0,0,0.0
1777571966.481325383,PDCCH,1,50,0.0,4.8,0,0,0.0
1777571967.478106401,PDCCH,1,50,0.0,4.6,0,0,0.0
1777571968.481285934,PDCCH,1,50,29.2,5.3,0,0,0.0
1777571969.484097473,PDCCH,1,50,0.0,5.0,0,0,0.0
1777571970.479747444,PDCCH,1,50,31.4,5.1,0,0,0.0
1777571971.483744670,PDCCH,1,50,0.0,5.1,0,0,0.0
1777571972.482889019,PDCCH,1,50,0.0,3.7,0,0,0.0
1777571973.484788036,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571974.480790669,PDCCH,1,50,0.0,5.3,0,0,0.0
1777571975.480632364,PDCCH,1,50,0.0,5.1,0,0,0.0
1777571976.481151898,PDCCH,1,50,0.0,4.2,0,0,0.0
1777571977.479601594,PDCCH,1,50,0.0,5.4,0,0,0.0
1777571978.486106364,PDCCH,1,50,29.9,4.9,0,0,0.0
1777571979.483750879,PDCCH,1,50,0.0,4.9,0,0,0.0
1777571980.481442306,PDCCH,1,50,0.0,4.6,0,0,0.0
1777571981.481155752,PDCCH,1,50,30.0,5.4,0,0,0.0
1777571982.481116177,PDCCH,1,50,30.3,4.2,0,0,0.0
1777571983.481412320,PDCCH,1,50,30.8,4.9,0,0,0.0
1777571984.477463073,PDCCH,1,50,0.0,4.5,0,0,0.0
1777571985.481946045,PDCCH,1,50,0.0,5.4,0,0,0.0
1777571986.484266792,PDCCH,1,50,0.0,4.7,0,0,0.0
1777571987.482508259,PDCCH,1,50,30.8,4.3,0,0,0.0
1777571988.482639375,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571989.483335913,PDCCH,1,50,0.0,4.3,0,0,0.0
1777571990.487076854,PDCCH,1,50,0.0,4.9,0,0,0.0
1777571991.478385823,PDCCH,1,50,0.0,4.4,0,0,0.0
1777571992.482221430,PDCCH,1,50,0.0,5.2,0,0,0.0
1777571993.484582811,PDCCH,1,50,0.0,4.2,0,0,0.0
1777571994.476887283,PDCCH,1,50,29.9,4.5,0,0,0.0
1777571995.482841985,PDCCH,1,50,0.0,4.5,0,0,0.0
1777571996.482074577,PDCCH,1,50,0.0,5.0,0,0,0.0
1777571997.477111025,PDCCH,1,50,0.0,5.0,0,0,0.0
1777571998.479632036,PDCCH,1,50,0.0,4.9,0,0,0.0
1777571999.480688454,PDCCH,1,50,0.0,4.7,0,0,0.0
1777572000.482994312,PDCCH,1,50,0.0,4.5,0,0,0.0
1777572001.481492210,PDCCH,1,50,0.0,4.9,0,0,0.0
1777572002.478698746,PDCCH,1,50,0.0,4.7,0,0,0.0
1777572003.481139531,PDCCH,1,50,0.0,4.2,0,0,0.0
1777572004.478462338,PDCCH,1,50,0.0,5.2,0,0,0.0
1777572005.480620585,PDCCH,1,50,30.3,4.9,0,0,0.0
1777572006.481950912,PDCCH,1,50,31.5,4.2,0,0,0.0
1777572007.478242728,PDCCH,1,50,0.0,4.0,0,0,0.0
1777572008.485850183,PDCCH,1,50,0.0,4.8,0,0,0.0
1777572009.482661360,PDCCH,1,43,0.0,2.0,1,5,.8333
1777572010.478382504,PDCCH,1,50,0.0,5.3,0,0,0.0
1777572011.483135584,PDCCH,1,50,31.3,4.6,0,0,0.0
1777572012.481958049,PDCCH,1,50,0.0,5.2,0,0,0.0
1777572013.482854199,PDCCH,1,50,30.4,5.5,0,0,0.0
1777572014.481650188,PDCCH,1,50,30.7,4.9,0,0,0.0
1777572015.483326183,PDCCH,1,50,0.0,5.2,0,0,0.0
1777572016.480792765,PDCCH,1,50,0.0,5.1,0,0,0.0
1777572017.485711518,PDCCH,1,50,0.0,4.7,0,0,0.0
1777572018.484326966,PDCCH,1,50,0.0,4.2,0,0,0.0
1777572019.480108169,PDCCH,1,50,0.0,4.1,0,0,0.0
1777572020.483192976,PDCCH,1,50,0.0,5.2,0,0,0.0
1777572033.486748388,DMRS,1,50,30.3,4.4,0,0,0.0
1777572034.478946894,DMRS,1,50,30.7,4.4,0,0,0.0
1777572035.482946027,DMRS,1,50,0.0,5.1,0,0,0.0
1777572036.479932193,DMRS,1,50,31.1,4.9,0,0,0.0
1777572037.485167771,DMRS,1,50,31.1,4.9,0,0,0.0
1777572038.487600731,DMRS,1,50,30.2,4.4,0,0,0.0
1777572039.485331022,DMRS,1,50,0.0,5.6,0,0,0.0
1777572040.486469433,DMRS,1,50,0.0,5.1,0,0,0.0
1777572041.485593850,DMRS,1,50,0.0,4.9,0,0,0.0
1777572042.484673917,DMRS,1,50,30.2,5.1,0,0,0.0
1777572043.483115975,DMRS,1,50,29.8,4.7,0,0,0.0
1777572044.478344328,DMRS,1,50,0.0,4.0,0,0,0.0
1777572045.481617865,DMRS,1,50,0.0,4.7,0,0,0.0
1777572046.482647436,DMRS,1,50,0.0,4.6,0,0,0.0
1777572047.482589906,DMRS,1,50,0.0,5.1,0,0,0.0
1777572048.481377243,DMRS,1,50,31.1,4.7,0,0,0.0
1777572049.482052409,DMRS,1,50,29.3,4.2,0,0,0.0
1777572050.485122782,DMRS,1,50,30.6,4.7,0,0,0.0
1777572051.488393602,DMRS,1,50,0.0,4.1,0,0,0.0
1777572052.479539627,DMRS,1,50,0.0,4.5,0,0,0.0
1777572053.482889197,DMRS,1,50,30.3,5.0,0,0,0.0
1777572054.481124978,DMRS,1,48,0.0,4.4,0,0,0.0
1777572055.483947951,DMRS,1,47,0.0,3.9,2,0,0
1777572056.485083377,DMRS,1,50,0.0,4.5,0,0,0.0
1777572057.487018933,DMRS,1,41,0.0,1.2,1,3,.7500
1777572058.484026322,DMRS,1,50,0.0,4.4,1,0,0
1777572059.481371588,DMRS,1,50,0.0,4.3,0,0,0.0
1777572060.481754208,DMRS,1,50,30.8,5.1,0,0,0.0
1777572061.478557783,DMRS,1,50,0.0,5.0,0,0,0.0
1777572062.484922155,DMRS,1,50,0.0,5.0,0,0,0.0
1777572063.480496096,DMRS,1,50,30.7,4.3,0,0,0.0
1777572064.481529331,DMRS,1,50,31.1,5.0,0,0,0.0
1777572065.479501761,DMRS,1,50,0.0,5.1,0,0,0.0
1777572066.480219770,DMRS,1,50,31.1,5.2,0,0,0.0
1777572067.484179916,DMRS,1,50,29.6,4.8,0,0,0.0
1777572068.482023829,DMRS,1,50,0.0,4.3,0,0,0.0
1777572069.481911991,DMRS,1,50,0.0,4.4,0,0,0.0
1777572070.480438489,DMRS,1,50,30.5,5.3,0,0,0.0
1777572071.481650996,DMRS,1,50,0.0,4.3,0,0,0.0
1777572072.480247597,DMRS,1,50,0.0,5.3,0,0,0.0
1777572073.479828858,DMRS,1,50,0.0,5.6,0,0,0.0
1777572074.480316040,DMRS,1,50,31.0,5.4,0,0,0.0
1777572075.485323492,DMRS,1,50,29.9,5.2,0,0,0.0
1777572076.486223628,DMRS,1,50,0.0,5.4,0,0,0.0
1777572077.489098309,DMRS,1,50,0.0,4.8,0,0,0.0
1777572078.483011047,DMRS,1,50,31.2,4.9,0,0,0.0
1777572079.477615051,DMRS,1,50,0.0,4.3,0,0,0.0
1777572080.484565723,DMRS,1,50,0.0,4.7,0,0,0.0
1777572081.483846085,DMRS,1,50,31.0,4.7,0,0,0.0
1777572082.485621550,DMRS,1,50,0.0,4.7,0,0,0.0
1777572083.485609350,DMRS,1,50,0.0,5.0,0,0,0.0
1777572084.481470737,DMRS,1,50,0.0,4.5,0,0,0.0
1777572085.479786764,DMRS,1,50,0.0,4.8,0,0,0.0
1777572086.484305261,DMRS,1,50,0.0,5.0,0,0,0.0
1777572087.480380829,DMRS,1,50,0.0,4.3,0,0,0.0
1777572088.479467159,DMRS,1,50,30.3,4.6,0,0,0.0
1777572089.483870652,DMRS,1,50,0.0,4.8,0,0,0.0
1777572090.481803585,DMRS,1,50,0.0,5.2,0,0,0.0
1777572091.480175493,DMRS,1,50,0.0,4.7,0,0,0.0
1777572092.483982117,DMRS,1,50,0.0,4.2,0,0,0.0
1777572093.479364278,DMRS,1,50,0.0,4.0,0,0,0.0
1777572094.481369593,DMRS,1,50,0.0,4.9,0,0,0.0
1777572095.480639386,DMRS,1,50,0.0,4.8,0,0,0.0
1777572096.482976448,DMRS,1,50,0.0,5.2,0,0,0.0
1777572097.482140910,DMRS,1,50,0.0,4.8,0,0,0.0
1777572098.482178358,DMRS,1,50,0.0,4.6,0,0,0.0
1777572099.481557116,DMRS,1,50,0.0,4.4,0,0,0.0
1777572100.482582401,DMRS,1,50,0.0,5.0,0,0,0.0
1777572101.483448087,DMRS,1,50,0.0,4.4,0,0,0.0
1777572102.482107191,DMRS,1,50,0.0,4.1,0,0,0.0
1777572103.479806060,DMRS,1,50,0.0,5.0,0,0,0.0
1777572104.481035048,DMRS,1,50,0.0,4.9,0,0,0.0
1777572105.484447709,DMRS,1,49,0.0,4.1,1,0,0
1777572106.487221447,DMRS,1,50,0.0,4.7,2,0,0
1777572107.482413757,DMRS,1,50,28.8,5.1,0,0,0.0
1777572108.480884583,DMRS,1,50,30.2,4.9,0,0,0.0
1777572109.481203164,DMRS,1,50,0.0,4.3,0,0,0.0
1777572110.481313028,DMRS,1,50,0.0,4.5,0,0,0.0
1777572111.484190302,DMRS,1,50,0.0,4.3,0,0,0.0
1777572112.484753846,DMRS,1,50,0.0,4.5,0,0,0.0
1777572113.480597143,DMRS,1,50,31.1,5.3,0,0,0.0
1777572114.486850274,DMRS,1,50,0.0,5.4,0,0,0.0
1777572115.478538659,DMRS,1,50,0.0,4.4,0,0,0.0
1777572116.480095682,DMRS,1,50,0.0,5.3,0,0,0.0
1777572117.480407829,DMRS,1,50,31.6,4.6,0,0,0.0
1777572118.481846856,DMRS,1,50,0.0,4.3,0,0,0.0
1777572119.484671578,DMRS,1,50,0.0,5.0,0,0,0.0
1777572120.482149213,DMRS,1,50,0.0,5.2,0,0,0.0
1777572121.483358137,DMRS,1,50,30.9,5.1,0,0,0.0
1777572122.481657420,DMRS,1,50,0.0,5.4,0,0,0.0
1777572123.482633359,DMRS,1,50,0.0,4.2,0,0,0.0
1777572124.483114955,DMRS,1,50,0.0,4.3,0,0,0.0
1777572125.479360080,DMRS,1,50,0.0,4.6,0,0,0.0
1777572126.488246421,DMRS,1,50,0.0,5.2,0,0,0.0
1777572127.480346795,DMRS,1,50,0.0,5.3,0,0,0.0
1777572128.478283285,DMRS,1,50,0.0,4.9,0,0,0.0
1777572129.485183463,DMRS,1,44,0.0,2.1,0,0,0.0
1777572130.483029637,DMRS,1,50,0.0,4.8,0,0,0.0
1777572131.482761027,DMRS,1,50,29.9,3.9,0,0,0.0
1777572132.480816012,DMRS,1,50,0.0,5.0,0,0,0.0
1777572133.484662690,DMRS,1,50,30.3,4.9,0,0,0.0
1777572134.482140240,DMRS,1,50,0.0,5.0,0,0,0.0
1777572135.482032186,DMRS,1,50,0.0,5.1,0,0,0.0
1777572136.483826277,DMRS,1,50,0.0,4.6,0,0,0.0
1777572137.482556898,DMRS,1,50,0.0,4.2,0,0,0.0
1777572138.479867312,DMRS,1,50,31.7,5.1,0,0,0.0
1777572139.483202071,DMRS,1,50,0.0,4.1,0,0,0.0
1777572140.482485302,DMRS,1,50,0.0,4.6,0,0,0.0
1777572141.483295570,DMRS,1,50,0.0,5.0,0,0,0.0
1777572142.479973338,DMRS,1,50,0.0,4.8,0,0,0.0
1777572143.482662886,DMRS,1,50,0.0,4.9,0,0,0.0
1777572144.484784080,DMRS,1,50,0.0,5.2,0,0,0.0
1777572145.480165451,DMRS,1,50,0.0,5.2,0,0,0.0
1777572146.483173123,DMRS,1,50,0.0,5.6,0,0,0.0
1777572147.482017073,DMRS,1,50,0.0,5.0,0,0,0.0
1777572148.482034184,DMRS,1,50,30.4,5.9,0,0,0.0
1777572149.482212830,DMRS,1,50,0.0,4.6,0,0,0.0
1777572150.480730445,DMRS,1,50,0.0,4.7,0,0,0.0
1777572151.478582941,DMRS,1,50,0.0,4.7,0,0,0.0
1777588743.9781115,Constant,1,50,-20.8,2.3,3,23,0.8846
1777588743.9781556,Constant,1,49,0.0,5.1,0,10,1.0000
1777588743.978178,Constant,1,50,0.0,2.4,2,17,0.8947
1777588743.9781926,Constant,1,49,0.0,4.0,1,17,0.9444
1777588743.978208,Constant,1,45,0.0,-0.0,1,36,0.9730
1777588743.9782207,Constant,1,47,0.0,0.9,0,37,1.0000
1777588743.978234,Constant,1,49,19.4,1.5,1,24,0.9600
1777588743.9782465,Constant,1,47,0.0,1.3,3,18,0.8571
1777588743.9782987,Constant,1,46,29.6,1.5,1,36,0.9730
1777588743.978312,Constant,1,48,0.0,1.0,2,32,0.9412
1777588743.9783235,Constant,1,50,28.5,3.6,1,16,0.9412
1777588743.9783368,Constant,1,49,0.0,2.9,3,18,0.8571
1777588743.9783483,Constant,1,49,0.0,1.1,4,19,0.8261
1777588743.9783597,Constant,1,46,0.0,-1.3,3,33,0.9167
1777588743.9783714,Constant,1,20,0.0,-5.8,3,26,0.8966
1777588743.9783852,Constant,1,0,0.0,-13.7,2,4,0.6667
1777588743.9783995,Constant,1,0,0.0,-12.1,5,4,0.4444
1777588743.978412,Constant,1,0,0.0,-12.3,4,0,0.0000
1777588743.9784238,Constant,1,1,0.0,-12.2,4,0,0.0000
1777588743.9784353,Constant,1,0,0.0,-13.4,1,0,0.0000
1777588771.436676,Constant,1,50,-20.8,2.3,3,23,0.8846
1777588771.4366918,Constant,1,49,0.0,5.1,0,10,1.0000
1777588771.4366965,Constant,1,50,0.0,2.4,2,17,0.8947
1777588771.4367003,Constant,1,49,0.0,4.0,1,17,0.9444
1777588771.4367042,Constant,1,45,0.0,-0.0,1,36,0.9730
1777588771.4367075,Constant,1,47,0.0,0.9,0,37,1.0000
1777588771.4367118,Constant,1,49,19.4,1.5,1,24,0.9600
1777588771.4367151,Constant,1,47,0.0,1.3,3,18,0.8571
1777588771.436718,Constant,1,46,29.6,1.5,1,36,0.9730
1777588771.4367216,Constant,1,48,0.0,1.0,2,32,0.9412
1777588771.4367383,Constant,1,50,28.5,3.6,1,16,0.9412
