timestamp,label,nof_ues,cqi,pusch_snr,pucch_snr,dl_ok,dl_nok,dl_bler
1777588771.4367416,Constant,1,49,0.0,2.9,3,18,0.8571
1777588771.436745,Constant,1,49,0.0,1.1,4,19,0.8261
1777588771.4367478,Constant,1,46,0.0,-1.3,3,33,0.9167
1777588771.4367511,Constant,1,20,0.0,-5.8,3,26,0.8966
1777588771.4368544,Constant,1,0,0.0,-13.7,2,4,0.6667
1777588771.436859,Constant,1,0,0.0,-12.1,5,4,0.4444
1777588771.436863,Constant,1,0,0.0,-12.3,4,0,0.0000
1777588771.4368663,Constant,1,1,0.0,-12.2,4,0,0.0000
1777588771.4368694,Constant,1,0,0.0,-13.4,1,0,0.0000
1777588798.6407578,Constant,1,50,-20.8,2.3,3,23,0.8846
1777588798.640791,Constant,1,49,0.0,5.1,0,10,1.0000
1777588798.640808,Constant,1,50,0.0,2.4,2,17,0.8947
1777588798.640822,Constant,1,49,0.0,4.0,1,17,0.9444
1777588798.6408353,Constant,1,45,0.0,-0.0,1,36,0.9730
1777588798.6408482,Constant,1,47,0.0,0.9,0,37,1.0000
1777588798.6408613,Constant,1,49,19.4,1.5,1,24,0.9600
1777588798.640873,Constant,1,47,0.0,1.3,3,18,0.8571
1777588798.6408846,Constant,1,46,29.6,1.5,1,36,0.9730
1777588798.6408975,Constant,1,48,0.0,1.0,2,32,0.9412
1777588798.6409087,Constant,1,50,28.5,3.6,1,16,0.9412
1777588798.640939,Constant,1,49,0.0,2.9,3,18,0.8571
1777588798.6409552,Constant,1,49,0.0,1.1,4,19,0.8261
1777588798.6409674,Constant,1,46,0.0,-1.3,3,33,0.9167
1777588798.6409795,Constant,1,20,0.0,-5.8,3,26,0.8966
1777588798.6409934,Constant,1,0,0.0,-13.7,2,4,0.6667
1777588798.641007,Constant,1,0,0.0,-12.1,5,4,0.4444
1777588798.6410222,Constant,1,0,0.0,-12.3,4,0,0.0000
1777588798.6410353,Constant,1,1,0.0,-12.2,4,0,0.0000
1777588798.6410465,Constant,1,0,0.0,-13.4,1,0,0.0000
1777588825.8757782,Constant,1,50,-20.8,2.3,3,23,0.8846
1777588825.875811,Constant,1,49,0.0,5.1,0,10,1.0000
1777588825.875828,Constant,1,50,0.0,2.4,2,17,0.8947
1777588825.875842,Constant,1,49,0.0,4.0,1,17,0.9444
1777588825.8758557,Constant,1,45,0.0,-0.0,1,36,0.9730
1777588825.8758678,Constant,1,47,0.0,0.9,0,37,1.0000
1777588825.8758802,Constant,1,49,19.4,1.5,1,24,0.9600
1777588825.875892,Constant,1,47,0.0,1.3,3,18,0.8571
1777588825.8759027,Constant,1,46,29.6,1.5,1,36,0.9730
1777588825.875915,Constant,1,48,0.0,1.0,2,32,0.9412
1777588825.8759263,Constant,1,50,28.5,3.6,1,16,0.9412
1777588825.8759375,Constant,1,49,0.0,2.9,3,18,0.8571
1777588825.8759484,Constant,1,49,0.0,1.1,4,19,0.8261
1777588825.8759599,Constant,1,46,0.0,-1.3,3,33,0.9167
1777588825.8759713,Constant,1,20,0.0,-5.8,3,26,0.8966
1777588825.875985,Constant,1,0,0.0,-13.7,2,4,0.6667
1777588825.8759987,Constant,1,0,0.0,-12.1,5,4,0.4444
1777588825.8760116,Constant,1,0,0.0,-12.3,4,0,0.0000
1777588825.876023,Constant,1,1,0.0,-12.2,4,0,0.0000
1777588825.8760335,Constant,1,0,0.0,-13.4,1,0,0.0000
1777588853.481756,Constant,1,50,-20.8,2.3,3,23,0.8846
1777588853.4817908,Constant,1,49,0.0,5.1,0,10,1.0000
1777588853.4818075,Constant,1,50,0.0,2.4,2,17,0.8947
1777588853.4818208,Constant,1,49,0.0,4.0,1,17,0.9444
1777588853.4818351,Constant,1,45,0.0,-0.0,1,36,0.9730
1777588853.4818475,Constant,1,47,0.0,0.9,0,37,1.0000
1777588853.4818606,Constant,1,49,19.4,1.5,1,24,0.9600
1777588853.4818726,Constant,1,47,0.0,1.3,3,18,0.8571
1777588853.4818845,Constant,1,46,29.6,1.5,1,36,0.9730
1777588853.4818969,Constant,1,48,0.0,1.0,2,32,0.9412
1777588853.4819083,Constant,1,50,28.5,3.6,1,16,0.9412
1777588853.4819195,Constant,1,49,0.0,2.9,3,18,0.8571
1777588853.4819307,Constant,1,49,0.0,1.1,4,19,0.8261
1777588853.4819422,Constant,1,46,0.0,-1.3,3,33,0.9167
1777588853.4819543,Constant,1,20,0.0,-5.8,3,26,0.8966
1777588853.481969,Constant,1,0,0.0,-13.7,2,4,0.6667
1777588853.4819827,Constant,1,0,0.0,-12.1,5,4,0.4444
1777588853.4819958,Constant,1,0,0.0,-12.3,4,0,0.0000
1777588853.4820075,Constant,1,1,0.0,-12.2,4,0,0.0000
1777588853.4820182,Constant,1,0,0.0,-13.4,1,0,0.0000
1777588899.510591945,Normal,1,50,0.0,6.5,0,0,0.0
1777588900.512021433,Normal,1,50,0.0,6.6,0,0,0.0
1777588901.506061047,Normal,1,44,0.0,4.3,0,0,0.0
1777588902.507846492,Normal,1,50,0.0,7.0,0,0,0.0
1777588903.493200955,Normal,1,50,0.0,5.5,0,0,0.0
1777588904.518170781,Normal,1,50,0.0,7.0,0,0,0.0
1777588905.499298431,Normal,1,50,30.1,6.5,0,0,0.0
1777588906.508063724,Normal,1,50,0.0,5.8,0,0,0.0
1777588907.515103005,Normal,1,50,29.2,6.3,0,0,0.0
1777588908.515011273,Normal,1,50,30.9,6.7,0,0,0.0
1777588909.514651846,Normal,1,50,0.0,6.2,0,0,0.0
1777588910.520020610,Normal,1,50,0.0,6.3,0,0,0.0
1777588911.511104712,Normal,1,50,31.0,6.5,0,0,0.0
1777588912.501441973,Normal,1,50,0.0,6.5,0,0,0.0
1777588913.513102028,Normal,1,50,0.0,6.5,0,0,0.0
1777588914.514039489,Normal,1,50,0.0,7.0,0,0,0.0
1777588915.510999384,Normal,1,50,0.0,5.8,0,0,0.0
1777588916.507505375,Normal,1,50,0.0,6.7,0,0,0.0
1777588917.512437414,Normal,1,50,0.0,7.1,0,0,0.0
1777588918.503976019,Normal,1,50,31.9,5.8,0,0,0.0
1777588919.510471047,Normal,1,50,0.0,6.4,0,0,0.0
1777588920.512080164,Normal,1,50,0.0,6.4,0,0,0.0
1777588921.510044260,Normal,1,50,0.0,6.7,0,0,0.0
1777588922.513747808,Normal,1,50,0.0,6.0,0,0,0.0
1777588923.508124749,Normal,1,50,31.2,6.4,0,0,0.0
1777588924.514050222,Normal,1,50,0.0,6.5,0,0,0.0
1777588925.519074881,Normal,1,50,0.0,6.3,0,0,0.0
1777588926.505246197,Normal,1,50,30.0,6.3,0,0,0.0
1777588927.511889381,Normal,1,50,31.2,6.9,0,0,0.0
1777588928.510917688,Normal,1,50,0.0,6.7,0,0,0.0
1777588929.508582518,Normal,1,50,0.0,6.5,0,0,0.0
1777588930.503445701,Normal,1,50,0.0,7.2,0,0,0.0
1777588931.497407319,Normal,1,50,0.0,6.8,0,0,0.0
1777588932.509782324,Normal,1,50,31.3,6.1,0,0,0.0
1777588933.506045914,Normal,1,50,31.3,6.5,0,0,0.0
1777588934.513129558,Normal,1,50,0.0,5.9,0,0,0.0
1777588935.511015162,Normal,1,50,32.7,6.5,0,0,0.0
1777588936.504031304,Normal,1,50,0.0,6.0,0,0,0.0
1777588937.519780987,Normal,1,50,0.0,6.8,0,0,0.0
1777588938.511037439,Normal,1,50,0.0,6.7,0,0,0.0
1777588939.511079094,Normal,1,50,0.0,6.6,0,0,0.0
1777588940.509996906,Normal,1,50,0.0,6.5,0,0,0.0
1777588941.509936726,Normal,1,50,0.0,7.1,0,0,0.0
1777588942.511759567,Normal,1,50,30.9,6.2,0,0,0.0
1777588943.503040482,Normal,1,50,0.0,6.3,0,0,0.0
1777588944.526303080,Normal,1,50,0.0,6.1,0,0,0.0
1777588945.515993340,Normal,1,50,30.6,6.8,0,0,0.0
1777588946.511988493,Normal,1,50,0.0,5.5,0,0,0.0
1777588947.506074516,Normal,1,50,0.0,6.5,0,0,0.0
1777588948.506640315,Normal,1,50,0.0,6.0,0,0,0.0
1777588949.520321407,Normal,1,50,0.0,5.5,0,0,0.0
1777588950.514756593,Normal,1,50,0.0,7.0,0,0,0.0
1777588951.511161797,Normal,1,50,0.0,5.9,0,0,0.0
1777588952.508603585,Normal,1,50,31.0,6.4,0,0,0.0
1777588953.543109002,Normal,1,50,30.7,6.0,0,0,0.0
1777588954.515110842,Normal,1,50,0.0,6.3,0,0,0.0
1777588955.512022006,Normal,1,50,30.5,5.9,0,0,0.0
1777588956.506593081,Normal,1,50,0.0,6.0,0,0,0.0
1777588957.508927585,Normal,1,50,0.0,6.8,0,0,0.0
1777588958.509069181,Normal,1,50,0.0,6.3,0,0,0.0
1777588959.498284063,Normal,1,50,31.8,6.3,0,0,0.0
1777588960.487511119,Normal,1,50,0.0,7.0,0,0,0.0
1777588961.496067472,Normal,1,50,0.0,6.7,0,0,0.0
1777588962.495707740,Normal,1,50,0.0,6.8,0,0,0.0
1777588963.497437750,Normal,1,50,0.0,5.8,0,0,0.0
1777588964.493015064,Normal,1,50,0.0,6.5,0,0,0.0
1777588965.495621478,Normal,1,50,0.0,5.9,0,0,0.0
1777588966.496829967,Normal,1,50,0.0,5.5,0,0,0.0
1777588967.495155825,Normal,1,50,0.0,6.7,0,0,0.0
1777588968.495677547,Normal,1,50,30.4,6.6,0,0,0.0
1777588969.494489932,Normal,1,50,0.0,6.2,0,0,0.0
1777588970.491985068,Normal,1,50,30.4,6.3,0,0,0.0
1777588971.492075718,Normal,1,50,0.0,6.7,0,0,0.0
1777588972.493481959,Normal,1,50,0.0,6.3,0,0,0.0
1777588973.492510145,Normal,1,50,0.0,6.5,0,0,0.0
1777588974.494051553,Normal,1,50,0.0,6.5,0,0,0.0
1777588975.492970416,Normal,1,50,0.0,6.5,0,0,0.0
1777588976.488046901,Normal,1,50,0.0,5.7,0,0,0.0
1777588977.489750652,Normal,1,50,0.0,7.0,0,0,0.0
1777588978.491117351,Normal,1,50,0.0,6.4,0,0,0.0
1777588979.492700939,Normal,1,50,0.0,5.7,0,0,0.0
1777588980.494628960,Normal,1,50,0.0,6.3,0,0,0.0
1777588981.492694848,Normal,1,50,0.0,6.5,0,0,0.0
1777588982.496720288,Normal,1,50,0.0,6.2,0,0,0.0
1777588983.496659067,Normal,1,50,0.0,6.2,0,0,0.0
1777588984.496663025,Normal,1,50,0.0,6.1,0,0,0.0
1777588985.499448278,Normal,1,43,0.0,1.9,2,2,.5000
1777588986.499546238,Normal,1,50,0.0,6.1,1,0,0
1777588987.498695077,Normal,1,50,0.0,6.9,0,0,0.0
1777588988.496469952,Normal,1,50,30.3,6.9,0,0,0.0
1777588989.490895611,Normal,1,50,31.1,6.9,0,0,0.0
1777588990.495420013,Normal,1,50,0.0,6.8,0,0,0.0
1777588991.496105927,Normal,1,50,0.0,6.3,0,0,0.0
1777588992.493731001,Normal,1,50,0.0,6.6,0,0,0.0
1777588993.492637719,Normal,1,50,0.0,6.9,0,0,0.0
1777588994.491474207,Normal,1,50,0.0,6.6,0,0,0.0
1777588995.491837065,Normal,1,50,0.0,7.0,0,0,0.0
1777588996.490483808,Normal,1,50,0.0,6.7,0,0,0.0
1777588997.495467798,Normal,1,50,0.0,6.0,0,0,0.0
1777588998.492608087,Normal,1,50,0.0,6.7,0,0,0.0
1777588999.492592214,Normal,1,50,31.2,5.9,0,0,0.0
1777589000.493717339,Normal,1,50,30.9,6.1,0,0,0.0
1777589001.494112542,Normal,1,50,0.0,6.0,0,0,0.0
1777589002.488323798,Normal,1,50,0.0,6.3,0,0,0.0
1777589003.493872057,Normal,1,50,0.0,6.5,0,0,0.0
1777589004.493601752,Normal,1,50,0.0,6.5,0,0,0.0
1777589005.494455084,Normal,1,43,0.0,2.9,1,4,.8000
1777589006.497084996,Normal,1,50,31.0,5.1,3,0,0
1777589007.494606817,Normal,1,50,0.0,6.1,0,0,0.0
1777589008.492947947,Normal,1,50,0.0,6.1,0,0,0.0
1777589009.495400794,Normal,1,42,0.0,2.2,4,0,0
1777589010.490112673,Normal,1,50,0.0,6.2,0,0,0.0
1777589011.493940128,Normal,1,50,0.0,7.2,0,0,0.0
1777589012.494093720,Normal,1,42,0.0,3.3,0,0,0.0
1777589013.491866230,Normal,1,42,0.0,3.3,0,0,0.0
1777589014.488467817,Normal,1,50,0.0,5.8,0,0,0.0
1777589015.492078090,Normal,1,49,0.0,6.3,0,0,0.0
1777589016.497655767,Normal,1,46,0.0,4.1,2,1,.3333
1777589017.493099428,Normal,1,50,0.0,6.9,0,0,0.0
1777589018.492288913,Normal,1,50,0.0,6.4,0,0,0.0
1777589019.486891114,Normal,1,50,31.1,6.3,0,0,0.0
1777589020.497314596,Normal,1,50,0.0,6.3,0,0,0.0
1777589021.487835312,Normal,1,50,0.0,6.4,0,0,0.0
1777589022.494417906,Normal,1,50,0.0,7.1,0,0,0.0
1777589023.494130718,Normal,1,41,0.0,1.4,2,5,.7142
1777589024.494034742,Normal,1,50,31.3,5.7,0,0,0.0
1777589025.491252153,Normal,1,50,0.0,6.5,0,0,0.0
1777589026.496422700,Normal,1,50,0.0,5.8,0,0,0.0
1777589027.493681180,Normal,1,50,0.0,6.3,0,0,0.0
1777589028.498363633,Normal,1,40,0.0,0.1,3,6,.6666
1777589029.491068438,Normal,1,50,0.0,6.3,0,0,0.0
1777589030.496931729,Normal,1,50,0.0,5.6,0,0,0.0
1777589031.497098702,Normal,1,41,0.0,2.8,0,0,0.0
1777589032.489440932,Normal,1,50,0.0,6.7,0,0,0.0
1777589033.494392057,Normal,1,50,32.5,6.8,0,0,0.0
1777589034.494402528,Normal,1,50,0.0,6.0,0,0,0.0
1777589035.495861870,Normal,1,50,0.0,6.3,0,0,0.0
1777589036.492866260,Normal,1,44,0.0,4.3,0,0,0.0
1777589037.489400375,Normal,1,50,30.6,6.1,0,0,0.0
1777589038.493584372,Normal,1,50,0.0,6.7,0,0,0.0
1777589039.490693085,Normal,1,50,0.0,6.0,0,0,0.0
1777589040.494999492,Normal,1,50,31.5,6.4,0,0,0.0
1777589041.494954098,Normal,1,50,0.0,6.0,0,0,0.0
1777589042.495394619,Normal,1,50,0.0,6.2,0,0,0.0
1777589043.494468305,Normal,1,50,0.0,6.5,0,0,0.0
1777589044.492684851,Normal,1,50,0.0,6.5,0,0,0.0
1777589045.492954640,Normal,1,50,0.0,6.7,0,0,0.0
1777589046.498210266,Normal,1,50,30.3,6.8,0,0,0.0
1777589047.497103624,Normal,1,50,31.9,6.5,0,0,0.0
1777589048.494948209,Normal,1,50,0.0,7.1,0,0,0.0
1777589049.497616570,Normal,1,50,0.0,6.4,0,0,0.0
1777589050.492283837,Normal,1,50,0.0,6.1,0,0,0.0
1777589051.491789305,Normal,1,50,0.0,6.2,0,0,0.0
1777589052.492789489,Normal,1,50,0.0,5.9,0,0,0.0
1777589053.495229696,Normal,1,50,0.0,6.3,0,0,0.0
1777589054.490206393,Normal,1,50,0.0,6.0,0,0,0.0
1777589055.494323388,Normal,1,50,0.0,6.6,0,0,0.0
1777589056.495632435,Normal,1,50,30.9,6.9,0,0,0.0
1777589057.491918697,Normal,1,41,0.0,2.3,0,0,0.0
1777589058.496532329,Normal,1,50,0.0,5.9,0,0,0.0
1777589059.493392619,Normal,1,50,31.4,5.8,0,0,0.0
1777589060.490925295,Normal,1,50,0.0,6.8,0,0,0.0
1777589061.496522763,Normal,1,41,0.0,1.7,0,5,1.0000
1777589062.497844385,Normal,1,50,0.0,4.2,2,0,0
1777589063.493535812,Normal,1,50,0.0,6.9,0,0,0.0
1777589064.491059729,Normal,1,50,0.0,6.5,0,0,0.0
1777589065.494487291,Normal,1,50,0.0,5.6,0,0,0.0
1777589066.495650442,Normal,1,50,29.5,6.6,0,0,0.0
1777589067.492550735,Normal,1,50,0.0,6.5,0,0,0.0
1777589068.492954643,Normal,1,45,0.0,4.6,0,0,0.0
1777589069.489742984,Normal,1,50,31.0,6.6,0,0,0.0
1777589070.490513629,Normal,1,50,0.0,6.9,0,0,0.0
1777589071.496739319,Normal,1,50,0.0,6.5,0,0,0.0
1777589072.494550410,Normal,1,50,0.0,6.2,0,0,0.0
1777589073.492935318,Normal,1,50,0.0,6.9,0,0,0.0
1777589074.489558525,Normal,1,43,30.8,3.6,0,0,0.0
1777589075.495047972,Normal,1,46,0.0,4.6,0,0,0.0
1777589076.496349460,Normal,1,45,31.5,4.1,0,0,0.0
1777589077.494012086,Normal,1,45,0.0,4.7,0,0,0.0
1777589078.493701118,Normal,1,50,0.0,5.7,0,0,0.0
1777589079.492257008,Normal,1,50,0.0,6.2,0,0,0.0
1777589080.490601270,Normal,1,50,0.0,6.3,0,0,0.0
1777589081.487686517,Normal,1,50,0.0,6.4,0,0,0.0
1777589082.491791054,Normal,1,50,0.0,6.0,0,0,0.0
1777589083.491962627,Normal,1,50,30.2,6.0,0,0,0.0
1777589084.491013856,Normal,1,50,0.0,6.0,0,0,0.0
1777589085.487107878,Normal,1,50,0.0,6.4,0,0,0.0
1777589086.492185722,Normal,1,50,0.0,6.5,0,0,0.0
1777589087.489866879,Normal,1,50,0.0,6.6,0,0,0.0
1777589088.495185931,Normal,1,50,0.0,5.9,0,0,0.0
1777589089.493301500,Normal,1,50,30.1,6.2,0,0,0.0
1777589090.490997819,Normal,1,50,31.6,6.3,0,0,0.0
1777589091.496292135,Normal,1,50,0.0,6.4,0,0,0.0
1777589092.497809187,Normal,1,50,0.0,6.2,0,0,0.0
1777589093.496609231,Normal,1,50,0.0,6.2,0,0,0.0
1777589094.489182232,Normal,1,45,0.0,4.0,0,0,0.0
1777589095.491168994,Normal,1,50,0.0,7.0,0,0,0.0
1777589096.495351152,Normal,1,43,31.0,4.2,0,0,0.0
1777589097.492048828,Normal,1,50,0.0,6.4,0,0,0.0
1777589098.490992654,Normal,1,50,0.0,6.3,0,0,0.0
1777589099.494254505,Normal,1,50,0.0,6.2,0,0,0.0
1777589100.492115554,Normal,1,44,0.0,3.6,0,0,0.0
1777589101.490958239,Normal,1,50,31.8,6.7,0,0,0.0
1777589102.494894938,Normal,1,50,0.0,6.4,0,0,0.0
1777589103.489185933,Normal,1,50,0.0,6.4,0,0,0.0
1777589104.488905615,Normal,1,50,30.4,6.4,0,0,0.0
1777589105.493553015,Normal,1,50,30.6,6.5,0,0,0.0
1777589106.491371055,Normal,1,50,31.9,6.5,0,0,0.0
1777589107.493657175,Normal,1,50,0.0,6.3,0,0,0.0
1777589108.494278082,Normal,1,50,0.0,5.9,0,0,0.0
1777589109.492934312,Normal,1,50,0.0,5.5,0,0,0.0
1777589110.493425335,Normal,1,50,25.8,6.3,0,0,0.0
1777589111.488351525,Normal,1,50,31.5,6.4,0,0,0.0
1777589112.490118460,Normal,1,50,0.0,6.2,0,0,0.0
1777589113.491912890,Normal,1,50,0.0,5.7,0,0,0.0
1777589114.489585451,Normal,1,50,0.0,6.5,0,0,0.0
1777589115.492625769,Normal,1,50,0.0,5.3,0,0,0.0
1777589116.486426817,Normal,1,50,0.0,6.1,0,0,0.0
1777589117.495397297,Normal,1,50,31.8,6.7,0,0,0.0
1777589118.491309734,Normal,1,50,0.0,5.7,0,0,0.0
1777589119.492597405,Normal,1,50,0.0,6.2,0,0,0.0
1777589120.492706353,Normal,1,50,0.0,7.3,0,0,0.0
1777589121.494077491,Normal,1,50,0.0,6.3,0,0,0.0
1777589122.495793905,Normal,1,50,0.0,6.0,0,0,0.0
1777589123.489919538,Normal,1,50,0.0,5.7,0,0,0.0
1777589124.486564225,Normal,1,50,0.0,6.3,0,0,0.0
1777589125.495867834,Normal,1,50,31.6,6.3,0,0,0.0
1777589126.494886908,Normal,1,50,0.0,6.1,0,0,0.0
1777589127.496354087,Normal,1,50,0.0,6.4,0,0,0.0
1777589128.497064978,Normal,1,50,0.0,6.3,0,0,0.0
1777589129.493279838,Normal,1,50,0.0,6.6,0,0,0.0
1777589130.496312086,Normal,1,50,0.0,5.8,0,0,0.0
1777589131.496960283,Normal,1,44,0.0,3.6,2,0,0
1777589132.496733753,Normal,1,50,0.0,6.4,0,0,0.0
1777589133.492142638,Normal,1,50,0.0,6.2,0,0,0.0
1777589134.494947614,Normal,1,50,0.0,6.7,0,0,0.0
1777589135.497143659,Normal,1,50,0.0,6.7,0,0,0.0
1777589136.494632369,Normal,1,50,0.0,6.5,0,0,0.0
1777589137.493304903,Normal,1,50,0.0,6.6,0,0,0.0
1777589138.494667491,Normal,1,50,0.0,6.7,0,0,0.0
1777589139.490421885,Normal,1,50,30.7,6.5,0,0,0.0
1777589140.490922695,Normal,1,50,0.0,6.3,0,0,0.0
1777589141.493877705,Normal,1,50,31.9,6.5,0,0,0.0
1777589142.497194618,Normal,1,50,0.0,6.0,0,0,0.0
1777589143.491784249,Normal,1,50,0.0,6.4,0,0,0.0
1777589144.488489988,Normal,1,50,31.0,6.2,0,0,0.0
1777589145.487445598,Normal,1,50,0.0,6.5,0,0,0.0
1777589146.493374777,Normal,1,50,0.0,5.5,0,0,0.0
1777589147.498897117,Normal,1,50,32.2,5.6,0,0,0.0
1777589148.495858659,Normal,1,50,0.0,6.9,0,0,0.0
1777589149.492159094,Normal,1,50,0.0,5.4,0,0,0.0
1777589150.490036711,Normal,1,50,30.0,6.4,0,0,0.0
1777589151.490204388,Normal,1,50,0.0,5.3,0,0,0.0
1777589152.488523718,Normal,1,50,31.0,6.4,0,0,0.0
1777589153.484927640,Normal,1,50,31.4,6.8,0,0,0.0
1777589154.491871713,Normal,1,50,0.0,6.0,0,0,0.0
1777589155.500601882,Normal,1,50,0.0,6.6,0,0,0.0
1777589156.489209704,Normal,1,50,0.0,6.3,0,0,0.0
1777589157.490745499,Normal,1,50,0.0,5.6,0,0,0.0
1777589158.493101961,Normal,1,50,0.0,6.7,0,0,0.0
1777589159.493393463,Normal,1,50,0.0,6.7,0,0,0.0
1777589160.485851760,Normal,1,50,0.0,6.7,0,0,0.0
1777589161.496955303,Normal,1,50,31.8,6.8,0,0,0.0
1777589162.495489245,Normal,1,50,0.0,6.5,0,0,0.0
1777589163.505872954,Normal,1,50,31.0,6.0,0,0,0.0
1777589164.494507928,Normal,1,50,0.0,6.0,0,0,0.0
1777589165.493609002,Normal,1,50,0.0,6.3,0,0,0.0
1777589166.491120679,Normal,1,50,0.0,6.1,0,0,0.0
1777589167.493610019,Normal,1,50,0.0,6.8,0,0,0.0
1777589168.492377868,Normal,1,50,0.0,6.7,0,0,0.0
1777589169.489369056,Normal,1,50,0.0,5.3,0,0,0.0
1777589170.490464223,Normal,1,50,0.0,6.4,0,0,0.0
1777589171.495391687,Normal,1,50,0.0,6.5,0,0,0.0
1777589172.491794417,Normal,1,50,30.4,6.4,0,0,0.0
1777589173.493019629,Normal,1,50,30.4,5.6,0,0,0.0
1777589174.494133967,Normal,1,50,0.0,6.3,0,0,0.0
1777589175.495020923,Normal,1,50,0.0,6.6,0,0,0.0
1777589176.493553950,Normal,1,50,31.3,6.2,0,0,0.0
1777589177.493139515,Normal,1,50,0.0,6.6,0,0,0.0
1777589178.494785565,Normal,1,50,0.0,6.3,0,0,0.0
1777589179.492540977,Normal,1,50,0.0,7.2,0,0,0.0
1777589180.487884425,Normal,1,50,0.0,5.7,0,0,0.0
1777589181.489972294,Normal,1,50,0.0,6.4,0,0,0.0
1777589182.492559720,Normal,1,50,24.0,6.0,0,0,0.0
1777589183.489557850,Normal,1,50,0.0,6.2,0,0,0.0
1777589184.490886169,Normal,1,50,31.2,6.2,0,0,0.0
1777589185.490815950,Normal,1,50,0.0,6.6,0,0,0.0
1777589186.496777390,Normal,1,50,0.0,5.7,0,0,0.0
1777589187.489347026,Normal,1,50,0.0,6.6,0,0,0.0
1777589188.491229091,Normal,1,50,0.0,5.6,0,0,0.0
1777589189.488439125,Normal,1,50,30.0,6.3,0,0,0.0
1777589190.486783297,Normal,1,50,0.0,6.4,0,0,0.0
1777589191.491352985,Normal,1,50,0.0,6.3,0,0,0.0
1777589192.494716857,Normal,1,50,0.0,6.2,0,0,0.0
1777589193.491138346,Normal,1,50,0.0,6.7,0,0,0.0
1777589194.497492934,Normal,1,50,0.0,6.1,0,0,0.0
1777589195.499642431,Normal,1,47,0.0,4.0,0,0,0.0
1777589196.497240473,Normal,1,44,0.0,3.7,0,0,0.0
1777589197.500059520,Normal,1,50,0.0,6.2,0,0,0.0
1777589198.501426153,Normal,1,50,31.2,6.2,0,0,0.0
1777589199.495073431,Normal,1,50,30.8,6.7,0,0,0.0
1777589200.491719587,Normal,1,50,0.0,4.9,0,0,0.0
