timestamp,label,nof_ues,cqi,pusch_snr,pucch_snr,dl_ok,dl_nok,dl_bler
1777589201.495023629,Normal,1,50,0.0,6.2,0,0,0.0
1777589202.490996638,Normal,1,50,0.0,5.9,0,0,0.0
1777589203.493597406,Normal,1,50,0.0,7.0,0,0,0.0
1777589204.492321821,Normal,1,50,0.0,6.2,0,0,0.0
1777589205.491634089,Normal,1,50,32.0,7.4,0,0,0.0
1777589206.491689525,Normal,1,50,30.7,6.3,0,0,0.0
1777589207.492920319,Normal,1,50,0.0,7.2,0,0,0.0
1777589208.496221029,Normal,1,50,0.0,6.1,0,0,0.0
1777589209.489919095,Normal,1,50,0.0,6.3,0,0,0.0
1777589210.496596382,Normal,1,50,0.0,5.8,0,0,0.0
1777589211.496622084,Normal,1,50,31.4,6.5,0,0,0.0
1777589212.499064670,Normal,1,50,31.3,6.1,0,0,0.0
1777589213.495224594,Normal,1,50,0.0,5.7,0,0,0.0
1777589214.490292163,Normal,1,50,0.0,6.7,0,0,0.0
1777589215.496529686,Normal,1,44,0.0,4.4,0,0,0.0
1777589216.491395305,Normal,1,42,30.7,3.1,0,0,0.0
1777589217.500304434,Normal,1,50,0.0,6.8,0,0,0.0
1777589218.495745080,Normal,1,50,30.2,5.8,0,0,0.0
1777589219.490163426,Normal,1,50,0.0,5.9,0,0,0.0
1777589220.497166859,Normal,1,50,0.0,6.9,0,0,0.0
1777589221.493241754,Normal,1,50,0.0,6.3,0,0,0.0
1777589222.494052543,Normal,1,50,0.0,6.4,0,0,0.0
1777589223.501256338,Normal,1,50,0.0,6.1,0,0,0.0
1777589224.493655054,Normal,1,50,31.1,6.1,0,0,0.0
1777589225.499682393,Normal,1,50,0.0,6.9,0,0,0.0
1777589226.495321937,Normal,1,50,0.0,6.2,0,0,0.0
1777589227.498116733,Normal,1,50,0.0,6.5,0,0,0.0
1777589228.491158241,Normal,1,50,0.0,6.1,0,0,0.0
1777589229.493283628,Normal,1,40,30.7,2.5,0,0,0.0
1777589230.491734846,Normal,1,50,0.0,6.8,0,0,0.0
1777589231.494851660,Normal,1,48,0.0,5.7,0,0,0.0
1777589232.492338749,Normal,1,50,0.0,6.4,0,0,0.0
1777589233.489218822,Normal,1,50,0.0,5.5,0,0,0.0
1777589234.491449288,Normal,1,50,30.2,6.5,0,0,0.0
1777589235.496185896,Normal,1,48,31.5,6.6,0,0,0.0
1777589236.494477448,Normal,1,50,0.0,6.6,0,0,0.0
1777589237.493845029,Normal,1,50,0.0,6.1,0,0,0.0
1777589238.495815686,Normal,1,50,0.0,6.0,0,0,0.0
1777589239.493607155,Normal,1,50,0.0,6.1,0,0,0.0
1777589240.495382474,Normal,1,50,0.0,6.2,0,0,0.0
1777589241.493971418,Normal,1,50,0.0,5.8,0,0,0.0
1777589242.492709505,Normal,1,50,0.0,6.0,0,0,0.0
1777589243.491461150,Normal,1,50,31.2,6.1,0,0,0.0
1777589244.492898675,Normal,1,50,0.0,5.9,0,0,0.0
1777589245.494042758,Normal,1,50,0.0,5.7,0,0,0.0
1777589246.492693766,Normal,1,50,0.0,6.5,0,0,0.0
1777589247.496058739,Normal,1,50,0.0,5.7,0,0,0.0
1777589248.489292722,Normal,1,50,0.0,6.5,0,0,0.0
1777589249.497105677,Normal,1,50,31.6,6.9,0,0,0.0
1777589250.511643877,Normal,1,50,0.0,6.8,0,0,0.0
1777589251.494576530,Normal,1,50,0.0,6.2,0,0,0.0
1777589252.494318235,Normal,1,50,0.0,5.9,0,0,0.0
1777589253.492891800,Normal,1,50,30.6,6.4,0,0,0.0
1777589254.491635358,Normal,1,50,0.0,6.4,0,0,0.0
1777589255.493723022,Normal,1,50,0.0,6.3,0,0,0.0
1777589256.489904859,Normal,1,50,0.0,6.0,0,0,0.0
1777589257.494721267,Normal,1,50,0.0,5.5,0,0,0.0
1777589258.494204286,Normal,1,50,0.0,6.1,0,0,0.0
1777589259.489560018,Normal,1,50,30.8,6.1,0,0,0.0
1777589260.493353673,Normal,1,50,0.0,6.2,0,0,0.0
1777589261.493097565,Normal,1,50,0.0,6.2,0,0,0.0
1777589262.491482812,Normal,1,50,0.0,5.3,0,0,0.0
1777589263.504313774,Normal,1,50,0.0,6.7,0,0,0.0
1777589264.491753824,Normal,1,50,0.0,6.0,0,0,0.0
1777589265.499882922,Normal,1,50,0.0,6.5,0,0,0.0
1777589266.496989326,Normal,1,50,0.0,6.5,0,0,0.0
1777589267.494241375,Normal,1,50,0.0,6.4,0,0,0.0
1777589268.492885906,Normal,1,50,0.0,6.1,0,0,0.0
1777589269.498029585,Normal,1,50,0.0,5.7,0,0,0.0
1777589270.497188070,Normal,1,50,0.0,6.4,0,0,0.0
1777589271.493918873,Normal,1,50,0.0,5.9,0,0,0.0
1777589272.496680631,Normal,1,50,0.0,5.5,0,0,0.0
1777589273.496832321,Normal,1,50,0.0,5.9,0,0,0.0
1777589274.496296724,Normal,1,50,0.0,6.0,0,0,0.0
1777589275.494669034,Normal,1,50,0.0,6.3,0,0,0.0
1777589276.493170050,Normal,1,50,0.0,5.9,0,0,0.0
1777589277.491440141,Normal,1,50,0.0,7.0,0,0,0.0
1777589278.494375269,Normal,1,50,0.0,5.6,0,0,0.0
1777589279.495917689,Normal,1,50,31.3,5.8,0,0,0.0
1777589280.505785136,Normal,1,50,0.0,5.9,0,0,0.0
1777589281.497134437,Normal,1,50,0.0,6.3,0,0,0.0
1777589282.491878269,Normal,1,50,0.0,6.1,0,0,0.0
1777589283.494642921,Normal,1,50,0.0,5.7,0,0,0.0
1777589284.490850777,Normal,1,50,0.0,6.6,0,0,0.0
1777589285.493879869,Normal,1,50,0.0,6.4,0,0,0.0
1777589286.493999296,Normal,1,50,0.0,6.3,0,0,0.0
1777589287.497739066,Normal,1,50,0.0,5.3,0,0,0.0
1777589288.493033161,Normal,1,50,0.0,6.2,0,0,0.0
1777589289.491146486,Normal,1,50,0.0,6.0,0,0,0.0
1777589290.494382606,Normal,1,50,0.0,6.1,0,0,0.0
1777589291.489565412,Normal,1,50,31.6,6.8,0,0,0.0
1777589292.499107462,Normal,1,50,0.0,6.4,0,0,0.0
1777589293.493182254,Normal,1,50,0.0,5.9,0,0,0.0
1777589294.493685430,Normal,1,50,0.0,5.9,0,0,0.0
1777589295.489904444,Normal,1,50,0.0,5.6,0,0,0.0
1777589296.495486837,Normal,1,50,30.8,6.6,0,0,0.0
1777589297.493860070,Normal,1,50,31.2,6.4,0,0,0.0
1777589298.494080768,Normal,1,50,0.0,6.3,0,0,0.0
1777589299.496247809,Normal,1,50,30.4,5.9,0,0,0.0
1777589300.492914749,Normal,1,50,31.5,6.5,0,0,0.0
1777589301.494290717,Normal,1,50,0.0,5.5,0,0,0.0
1777589302.496834804,Normal,1,50,29.7,5.7,0,0,0.0
1777589303.492483792,Normal,1,50,0.0,6.1,0,0,0.0
1777589304.490741658,Normal,1,50,30.5,6.1,0,0,0.0
1777589305.493053555,Normal,1,50,30.1,5.7,0,0,0.0
1777589306.496932782,Normal,1,50,0.0,6.0,0,0,0.0
1777589307.495756819,Normal,1,50,0.0,6.8,0,0,0.0
1777589308.494348850,Normal,1,50,0.0,5.3,0,0,0.0
1777589309.492605985,Normal,1,50,29.7,6.1,0,0,0.0
1777589310.493670550,Normal,1,50,0.0,5.7,0,0,0.0
1777589311.492015328,Normal,1,50,0.0,6.6,0,0,0.0
1777589312.495727475,Normal,1,50,0.0,6.0,0,0,0.0
1777589313.496840196,Normal,1,50,0.0,6.6,0,0,0.0
1777589314.490589340,Normal,1,50,31.7,6.1,0,0,0.0
1777589315.491171876,Normal,1,50,30.7,6.6,0,0,0.0
1777589316.490618050,Normal,1,44,0.0,4.0,0,0,0.0
1777589317.493124760,Normal,1,50,30.9,6.3,0,0,0.0
1777589318.491222764,Normal,1,50,31.0,7.3,0,0,0.0
1777589319.489589764,Normal,1,40,0.0,2.1,2,0,0
1777589320.498475097,Normal,1,50,0.0,6.7,0,0,0.0
1777589321.491330073,Normal,1,40,0.0,1.0,1,5,.8333
1777589322.490397624,Normal,1,40,0.0,1.7,0,0,0.0
1777589323.491498298,Normal,1,50,0.0,6.2,0,0,0.0
1777589324.494556516,Normal,1,41,0.0,1.0,2,5,.7142
1777589325.490190766,Normal,1,50,0.0,6.6,0,0,0.0
1777589326.491750484,Normal,1,31,-21.1,-1.7,4,2,.3333
1777589327.492944969,Normal,1,45,0.0,4.6,2,0,0
1777589328.492841704,Normal,1,50,0.0,5.9,0,0,0.0
1777589329.492095670,Normal,1,42,0.0,2.4,1,5,.8333
1777589330.489312376,Normal,1,45,0.0,3.9,0,0,0.0
1777589331.498021962,Normal,1,48,0.0,3.9,1,5,.8333
1777589332.487674060,Normal,1,43,0.0,3.4,0,0,0.0
1777589333.490178992,Normal,1,50,0.0,6.2,0,0,0.0
1777589334.489659288,Normal,1,43,0.0,3.8,0,0,0.0
1777589335.499009614,Normal,1,44,0.0,4.4,0,0,0.0
1777589336.496062814,Normal,1,50,0.0,6.0,0,0,0.0
1777589337.491639214,Normal,1,44,0.0,4.4,0,0,0.0
1777589338.493544313,Normal,1,45,0.0,4.2,0,0,0.0
1777589339.490233887,Normal,1,50,0.0,6.2,0,0,0.0
1777589340.492350403,Normal,1,33,-24.2,-1.0,1,0,0
1777589341.491999210,Normal,1,50,20.5,5.9,1,0,0
1777589342.488692331,Normal,1,50,0.0,5.6,0,0,0.0
1777589343.493061807,Normal,1,50,0.0,5.9,0,0,0.0
1777589344.493490338,Normal,1,50,0.0,6.0,0,0,0.0
1777589345.493014318,Normal,1,50,29.9,6.0,0,0,0.0
1777589346.493785122,Normal,1,50,0.0,5.8,0,0,0.0
1777589347.490549880,Normal,1,50,0.0,6.1,0,0,0.0
1777589348.487629418,Normal,1,50,0.0,5.3,0,0,0.0
1777589349.497825272,Normal,1,42,-26.8,1.8,1,5,.8333
1777589350.500932473,Normal,1,50,0.0,5.2,0,0,0.0
1777589351.494549352,Normal,1,50,20.5,6.0,0,0,0.0
1777589352.490805752,Normal,1,50,29.9,6.0,0,0,0.0
1777589353.496318196,Normal,1,50,31.9,6.6,0,0,0.0
1777589354.492159934,Normal,1,50,0.0,6.4,0,0,0.0
1777589355.494181745,Normal,1,50,29.4,6.2,0,0,0.0
1777589356.492108682,Normal,1,50,31.0,6.4,0,0,0.0
1777589357.487660092,Normal,1,50,0.0,6.7,0,0,0.0
1777589358.492618394,Normal,1,50,0.0,6.1,0,0,0.0
1777589359.489020701,Normal,1,50,0.0,6.2,0,0,0.0
1777589360.493716464,Normal,1,50,30.3,5.8,0,0,0.0
1777589361.489403501,Normal,1,50,0.0,5.6,0,0,0.0
1777589362.492496891,Normal,1,50,0.0,6.1,0,0,0.0
1777589363.491605374,Normal,1,50,0.0,6.0,0,0,0.0
1777589364.490290905,Normal,1,50,0.0,6.3,0,0,0.0
1777589365.489299976,Normal,1,50,0.0,6.2,0,0,0.0
1777589366.493048609,Normal,1,50,0.0,6.0,0,0,0.0
1777589367.489881515,Normal,1,50,0.0,6.3,0,0,0.0
1777589368.490958653,Normal,1,50,31.3,5.8,0,0,0.0
1777589369.497556869,Normal,1,49,31.9,6.1,0,0,0.0
1777589370.490842417,Normal,1,50,0.0,6.3,0,0,0.0
1777589371.492228375,Normal,1,50,0.0,5.1,0,0,0.0
1777589372.490789626,Normal,1,50,0.0,5.6,0,0,0.0
1777589373.488442202,Normal,1,50,0.0,5.9,0,0,0.0
1777589374.490156307,Normal,1,50,0.0,5.8,0,0,0.0
1777589375.488074323,Normal,1,48,0.0,6.4,0,0,0.0
1777589376.488716457,Normal,1,48,0.0,6.2,0,0,0.0
1777589377.486821898,Normal,1,50,0.0,6.5,0,0,0.0
1777589378.489431252,Normal,1,50,0.0,6.2,0,0,0.0
1777589379.491252097,Normal,1,50,0.0,5.5,0,0,0.0
1777589380.490482705,Normal,1,50,0.0,5.3,0,0,0.0
1777589381.491576031,Normal,1,50,0.0,6.4,0,0,0.0
1777589382.488726008,Normal,1,50,0.0,5.9,0,0,0.0
1777589383.490641246,Normal,1,50,0.0,5.2,0,0,0.0
1777589384.490960348,Normal,1,50,0.0,5.7,0,0,0.0
1777589385.489787414,Normal,1,50,0.0,6.1,0,0,0.0
1777589386.488469517,Normal,1,50,0.0,5.7,0,0,0.0
1777589387.490553890,Normal,1,50,0.0,5.8,0,0,0.0
1777589388.493662949,Normal,1,50,0.0,6.1,0,0,0.0
1777589389.492808605,Normal,1,50,0.0,5.6,0,0,0.0
1777589390.491086452,Normal,1,50,0.0,5.3,0,0,0.0
1777589391.493453620,Normal,1,50,30.5,6.7,0,0,0.0
1777589392.489374600,Normal,1,50,0.0,5.6,0,0,0.0
1777589393.492919207,Normal,1,50,0.0,5.8,0,0,0.0
1777589394.490104534,Normal,1,50,0.0,6.1,0,0,0.0
1777589395.491623204,Normal,1,50,0.0,5.7,0,0,0.0
1777589396.489882373,Normal,1,50,30.4,6.4,0,0,0.0
1777589397.489335249,Normal,1,50,30.3,6.2,0,0,0.0
1777589398.489763997,Normal,1,50,0.0,6.6,0,0,0.0
1777589399.486324382,Normal,1,50,0.0,5.8,0,0,0.0
1777589400.487950673,Normal,1,50,30.8,6.1,0,0,0.0
1777589401.493503778,Normal,1,50,0.0,6.2,0,0,0.0
1777589402.488053182,Normal,1,50,0.0,5.9,0,0,0.0
1777589403.483204123,Normal,1,50,0.0,5.7,0,0,0.0
1777589404.488251192,Normal,1,50,30.2,6.1,0,0,0.0
1777589405.482787971,Normal,1,50,0.0,6.2,0,0,0.0
1777589406.484195471,Normal,1,50,0.0,6.6,0,0,0.0
1777589407.489753044,Normal,1,50,0.0,5.6,0,0,0.0
1777589408.488252422,Normal,1,44,0.0,3.6,0,0,0.0
1777589409.493172717,Normal,1,50,0.0,6.3,0,0,0.0
1777589410.492732412,Normal,1,50,0.0,6.2,0,0,0.0
1777589411.489902504,Normal,1,50,32.5,5.3,0,0,0.0
1777589412.490525809,Normal,1,50,0.0,6.5,0,0,0.0
1777589413.488812523,Normal,1,50,0.0,5.9,0,0,0.0
1777589414.491191891,Normal,1,50,0.0,5.2,0,0,0.0
1777589415.486672526,Normal,1,50,0.0,6.4,0,0,0.0
1777589416.491546345,Normal,1,50,0.0,5.8,0,0,0.0
1777589417.489283592,Normal,1,50,29.7,6.0,0,0,0.0
1777589418.487802224,Normal,1,50,30.9,6.7,0,0,0.0
1777589419.490139604,Normal,1,50,0.0,5.5,0,0,0.0
1777589420.486878977,Normal,1,50,0.0,6.0,0,0,0.0
1777589421.487188592,Normal,1,50,31.0,5.3,0,0,0.0
1777589422.491236628,Normal,1,50,0.0,6.2,0,0,0.0
1777589423.493287414,Normal,1,50,0.0,6.7,0,0,0.0
1777589424.492953071,Normal,1,50,0.0,5.5,0,0,0.0
1777589425.489024215,Normal,1,50,0.0,6.2,0,0,0.0
1777589426.489959427,Normal,1,50,0.0,6.1,0,0,0.0
1777589427.495642592,Normal,1,50,30.5,6.1,0,0,0.0
1777589428.488842838,Normal,1,50,0.0,6.2,0,0,0.0
1777589429.486959097,Normal,1,50,0.0,6.4,0,0,0.0
1777589430.489615594,Normal,1,50,29.7,6.7,0,0,0.0
1777589431.494486034,Normal,1,50,29.8,6.7,0,0,0.0
1777589432.490568668,Normal,1,50,0.0,6.4,0,0,0.0
1777589433.489377856,Normal,1,50,0.0,6.4,0,0,0.0
1777589434.493662622,Normal,1,50,0.0,5.7,0,0,0.0
1777589435.489665219,Normal,1,50,0.0,6.6,0,0,0.0
1777589436.497055337,Normal,1,50,0.0,5.8,0,0,0.0
1777589437.488975789,Normal,1,50,0.0,6.7,0,0,0.0
1777589438.489919860,Normal,1,50,0.0,6.0,0,0,0.0
1777589439.494081577,Normal,1,38,0.0,-0.3,1,7,.8750
1777589440.488216604,Normal,1,50,0.0,6.1,0,0,0.0
1777589441.492400376,Normal,1,50,0.0,6.3,0,0,0.0
1777589442.483671436,Normal,1,50,0.0,5.7,0,0,0.0
1777589443.489810288,Normal,1,50,0.0,6.3,0,0,0.0
1777589444.495226453,Normal,1,50,30.6,5.8,0,0,0.0
1777589445.492726069,Normal,1,50,0.0,5.4,0,0,0.0
1777589446.494559619,Normal,1,50,0.0,6.4,0,0,0.0
1777589447.495246954,Normal,1,50,30.1,6.3,0,0,0.0
1777589448.491359066,Normal,1,50,0.0,6.2,0,0,0.0
1777589449.494220492,Normal,1,50,0.0,6.4,0,0,0.0
1777589450.495978774,Normal,1,50,0.0,6.4,0,0,0.0
1777589451.488438824,Normal,1,50,0.0,6.9,0,0,0.0
1777589452.494061020,Normal,1,50,0.0,5.9,0,0,0.0
1777589453.492509565,Normal,1,50,0.0,5.6,0,0,0.0
1777589454.492347374,Normal,1,50,0.0,6.4,0,0,0.0
1777589455.487977957,Normal,1,50,0.0,6.0,0,0,0.0
1777589456.488707148,Normal,1,50,0.0,6.2,0,0,0.0
1777589457.493561030,Normal,1,49,0.0,6.1,0,0,0.0
1777589458.490326025,Normal,1,40,0.0,2.4,0,0,0.0
1777589459.497984329,Normal,1,41,0.0,1.3,0,5,1.0000
1777589460.498534891,Normal,1,50,0.0,6.4,1,0,0
1777589461.491339386,Normal,1,41,0.0,2.8,0,0,0.0
1777589462.488926158,Normal,1,50,0.0,6.2,0,0,0.0
1777589463.490168154,Normal,1,50,0.0,6.1,0,0,0.0
1777589464.492834300,Normal,1,50,0.0,6.2,0,0,0.0
1777589465.492990099,Normal,1,44,0.0,3.2,0,0,0.0
1777589466.493727296,Normal,1,32,0.0,-2.2,1,5,.8333
1777589467.497682185,Normal,1,43,0.0,1.5,1,6,.8571
1777589468.489726711,Normal,1,50,0.0,6.2,0,0,0.0
1777589469.498388624,Normal,1,43,0.0,2.8,3,5,.6250
1777589470.495594777,Normal,1,50,0.0,5.7,0,0,0.0
1777589471.491751999,Normal,1,50,0.0,5.3,0,0,0.0
1777589472.490481380,Normal,1,50,0.0,6.5,0,0,0.0
1777589473.492068859,Normal,1,50,30.7,6.5,0,0,0.0
1777589474.488860673,Normal,1,31,0.0,-1.3,0,0,0.0
1777589475.487456006,Normal,1,41,0.0,2.7,0,0,0.0
1777589476.489045290,Normal,1,50,31.7,6.7,0,0,0.0
1777589477.493501457,Normal,1,40,0.0,-0.3,4,7,.6363
1777589478.491024772,Normal,1,43,0.0,3.1,0,6,1.0000
1777589479.489717524,Normal,1,40,0.0,-0.9,4,14,.7777
1777589480.492213386,Normal,1,33,0.0,-2.1,0,10,1.0000
1777589481.492150589,Normal,1,50,0.0,5.5,1,0,0
1777589482.495038532,Normal,1,44,0.0,2.8,4,2,.3333
1777589483.488217200,Normal,1,50,0.0,6.6,0,0,0.0
1777589484.486773382,Normal,1,50,30.2,5.6,0,0,0.0
1777589485.492651443,Normal,1,50,0.0,6.2,0,0,0.0
1777589486.494227623,Normal,1,50,0.0,5.8,0,0,0.0
1777589487.496621493,Normal,1,50,0.0,6.0,0,0,0.0
1777589488.490804754,Normal,1,50,30.8,7.0,0,0,0.0
1777589489.491386444,Normal,1,50,0.0,5.7,0,0,0.0
1777589490.488230202,Normal,1,50,0.0,6.1,0,0,0.0
1777589491.487350363,Normal,1,50,0.0,6.5,0,0,0.0
1777589492.489860573,Normal,1,50,0.0,7.2,0,0,0.0
1777589493.489097491,Normal,1,50,31.1,6.7,0,0,0.0
1777589494.488252617,Normal,1,50,0.0,5.9,0,0,0.0
1777589495.488680135,Normal,1,50,30.0,6.3,0,0,0.0
1777589496.488677127,Normal,1,50,0.0,6.5,0,0,0.0
1777589497.489913404,Normal,1,50,32.1,6.4,0,0,0.0
1777589498.490152395,Normal,1,50,0.0,5.9,0,0,0.0
1777589499.488476743,Normal,1,50,0.0,5.5,0,0,0.0
1777589500.490456307,Normal,1,50,0.0,6.2,0,0,0.0
1777589501.491597116,Normal,1,50,0.0,5.3,0,0,0.0
1777589502.493882132,Normal,1,50,31.4,6.3,0,0,0.0
1777589503.493249993,Normal,1,50,0.0,6.2,0,0,0.0
1777589504.492073300,Normal,1,50,30.7,6.2,0,0,0.0
1777589505.493639927,Normal,1,50,0.0,6.2,0,0,0.0
1777589506.486727887,Normal,1,50,0.0,6.2,0,0,0.0
1777589507.490102508,Normal,1,50,0.0,6.7,0,0,0.0
1777589508.489681913,Normal,1,50,30.8,6.4,0,0,0.0
1777589509.493039050,Normal,1,50,0.0,6.0,0,0,0.0
1777589510.495457388,Normal,1,50,0.0,6.6,0,0,0.0
1777589511.493535044,Normal,1,50,0.0,6.0,0,0,0.0
1777589512.514408234,Normal,1,50,30.3,6.9,0,0,0.0
1777589513.494234922,Normal,1,50,0.0,5.9,0,0,0.0
1777589514.490188233,Normal,1,50,0.0,5.6,0,0,0.0
1777589515.489123830,Normal,1,50,0.0,5.8,0,0,0.0
1777589516.489360973,Normal,1,50,31.0,5.8,0,0,0.0
1777589517.488699321,Normal,1,50,31.0,6.7,0,0,0.0
1777589518.492787947,Normal,1,50,0.0,6.2,0,0,0.0
1777589519.490730418,Normal,1,50,0.0,5.3,0,0,0.0
1777589520.491849170,Normal,1,50,0.0,5.8,0,0,0.0
1777589521.490896280,Normal,1,50,0.0,5.7,0,0,0.0
1777589522.492007771,Normal,1,50,0.0,6.7,0,0,0.0
1777589523.497141144,Normal,1,50,0.0,5.7,0,0,0.0
1777589524.493058289,Normal,1,50,31.0,6.5,0,0,0.0
1777589525.493241831,Normal,1,50,0.0,5.7,0,0,0.0
1777589526.489951543,Normal,1,50,30.5,6.3,0,0,0.0
1777589527.496565421,Normal,1,50,0.0,6.0,0,0,0.0
1777589528.490981689,Normal,1,50,0.0,5.9,0,0,0.0
1777589529.490740134,Normal,1,50,0.0,5.4,0,0,0.0
1777589530.488020202,Normal,1,50,30.6,6.7,0,0,0.0
1777589531.495348140,Normal,1,50,0.0,5.6,0,0,0.0
1777589532.493972516,Normal,1,50,30.2,6.2,0,0,0.0
1777589533.486822260,Normal,1,50,0.0,5.8,0,0,0.0
1777589534.489730811,Normal,1,50,0.0,6.1,0,0,0.0
1777589535.495584804,Normal,1,50,0.0,6.1,0,0,0.0
1777589536.490556228,Normal,1,50,0.0,6.4,0,0,0.0
1777589537.490869991,Normal,1,50,0.0,5.8,0,0,0.0
1777589538.501668039,Normal,1,50,30.3,4.9,0,0,0.0
1777589539.495870105,Normal,1,50,0.0,6.0,0,0,0.0
1777589540.494788188,Normal,1,50,0.0,5.8,0,0,0.0
1777589541.491708908,Normal,1,50,0.0,5.6,0,0,0.0
1777589542.497608413,Normal,1,42,0.0,2.6,0,0,0.0
1777589543.495994066,Normal,1,50,0.0,6.2,0,0,0.0
1777589544.496771127,Normal,1,50,30.8,6.6,0,0,0.0
1777589545.495506549,Normal,1,50,30.9,6.6,0,0,0.0
1777589546.501101764,Normal,1,50,0.0,6.3,0,0,0.0
1777589547.505729857,Normal,1,50,29.6,6.3,0,0,0.0
1777589548.500702851,Normal,1,50,0.0,6.8,0,0,0.0
1777589549.497229219,Normal,1,50,0.0,6.8,0,0,0.0
1777589550.504534199,Normal,1,50,0.0,6.6,0,0,0.0
1777589551.503444888,Normal,1,50,0.0,6.9,0,0,0.0
1777589552.498361579,Normal,1,50,30.1,6.5,0,0,0.0
1777589553.503900093,Normal,1,50,30.4,5.8,0,0,0.0
1777589554.495637711,Normal,1,50,0.0,6.2,0,0,0.0
1777589555.493633119,Normal,1,50,0.0,5.6,0,0,0.0
1777589556.495079131,Normal,1,50,30.7,6.3,0,0,0.0
1777589557.491439429,Normal,1,41,30.9,2.5,0,0,0.0
1777589558.496453450,Normal,1,50,0.0,6.4,0,0,0.0
1777589559.493723459,Normal,1,49,30.6,6.5,0,0,0.0
1777589560.491651487,Normal,1,50,0.0,5.8,0,0,0.0
1777589561.491246898,Normal,1,50,0.0,5.6,0,0,0.0
1777589562.496017481,Normal,1,50,0.0,6.3,0,0,0.0
1777589563.494127148,Normal,1,50,0.0,6.9,0,0,0.0
1777589564.487678593,Normal,1,50,0.0,6.2,0,0,0.0
1777589565.486810501,Normal,1,50,0.0,6.5,0,0,0.0
1777589566.491688346,Normal,1,49,29.9,6.3,0,0,0.0
1777589567.490731282,Normal,1,47,0.0,6.6,0,0,0.0
1777589568.493474509,Normal,1,0,0.0,-13.2,2,6,.7500
1777589569.490928638,Normal,1,2,0.0,-12.6,3,0,0
1777589570.495170605,Normal,1,1,6.8,-12.9,3,1,.2500
1777589571.495285122,Normal,1,0,0.0,-13.4,3,2,.4000
1777589572.495675040,Normal,1,0,-19.0,-12.5,3,3,.5000
1777589573.495567469,Normal,1,0,0.0,-12.9,2,2,.5000
1777589574.500156475,Normal,1,1,-35.6,-13.7,0,18,1.0000
1777589575.487040516,Normal,1,0,0.0,-14.4,0,17,1.0000
1777589576.490151024,Normal,1,1,-23.8,-14.7,1,42,.9767
